"UserAccount Name","herkky"
"Title","Trip 2026/05/11 12:39 P.M. Krabi"
"Comment",""
"Vehicle Nickname","KLE500"
"Distance",
"Time",189
"R.Score",

"elapsed_msec","gps_latitude","gps_longitude","instant_fuel_consumption","water_temperature","boost_temperature","engine_RPM","wheel_speed","acceleration","throttle_position","boost_pressure","gear_position","brake_pressure_fr_caliper","lean_angle","rideology_score"
17319.980469,8.078301,98.343842,0.000000,88.000000,0.000000,3960,53,0.000000,0,0,4,0.000000,0,0
17320.980469,8.078169,98.343857,0.000000,89.000000,0.000000,4102,55,0.000000,0,0,4,0.000000,0,0
17321.980469,8.078032,98.343880,0.000000,89.000000,0.000000,4392,58,0.000000,0,0,4,0.000000,0,0
17322.980469,8.077888,98.343903,0.000000,89.000000,0.000000,4570,63,0.000000,0,0,4,0.000000,0,0
17323.980469,8.077736,98.343925,0.000000,89.000000,0.000000,4925,67,0.000000,0,0,4,0.000000,0,0
17324.980469,8.077570,98.343956,0.000000,89.000000,0.000000,5257,71,0.000000,0,0,4,0.000000,0,0
17325.980469,8.077393,98.343979,0.000000,90.000000,0.000000,5468,74,0.000000,0,0,5,0.000000,0,0
17326.980469,8.077200,98.344009,0.000000,90.000000,0.000000,4895,75,0.000000,0,0,5,0.000000,0,0
17327.980469,8.077005,98.344040,0.000000,90.000000,0.000000,5157,78,0.000000,0,0,5,0.000000,0,0
17328.980469,8.076809,98.344063,0.000000,90.000000,0.000000,5301,81,0.000000,0,0,5,0.000000,0,0
17329.980469,8.076600,98.344070,0.000000,90.000000,0.000000,5416,84,0.000000,0,0,5,0.000000,0,0
17330.980469,8.076384,98.344063,0.000000,90.000000,0.000000,5677,87,0.000000,0,0,5,0.000000,0,0
17331.980469,8.076159,98.344048,0.000000,90.000000,0.000000,5746,89,0.000000,0,0,5,0.000000,0,0
17332.980469,8.075931,98.344025,0.000000,90.000000,0.000000,6000,92,0.000000,0,0,5,0.000000,0,0
17333.980469,8.075695,98.343987,0.000000,90.000000,0.000000,5959,93,0.000000,0,0,6,0.000000,0,0
17334.980469,8.075459,98.343948,0.000000,90.000000,0.000000,5239,90,0.000000,0,0,6,0.000000,0,0
17335.980469,8.075222,98.343918,0.000000,90.000000,0.000000,5233,90,0.000000,0,0,6,0.000000,0,0
17336.980469,8.074997,98.343895,0.000000,90.000000,0.000000,5211,90,0.000000,0,0,6,0.000000,0,0
17337.980469,8.074764,98.343872,0.000000,90.000000,0.000000,5124,89,0.000000,0,0,6,0.000000,0,0
17338.980469,8.074533,98.343849,0.000000,90.000000,0.000000,4998,87,0.000000,0,0,6,0.000000,0,0
17339.980469,8.074308,98.343819,0.000000,90.000000,0.000000,4989,86,0.000000,0,0,6,0.000000,0,0
17340.980469,8.074092,98.343788,0.000000,90.000000,0.000000,5001,85,0.000000,0,0,6,0.000000,0,0
17341.980469,8.073874,98.343758,0.000000,90.000000,0.000000,4994,85,0.000000,0,0,6,0.000000,0,0
17342.980469,8.073657,98.343719,0.000000,90.000000,0.000000,4943,85,0.000000,0,0,6,0.000000,0,0
17343.980469,8.073435,98.343689,0.000000,90.000000,0.000000,4860,84,0.000000,0,0,6,0.000000,0,0
17344.980469,8.073220,98.343658,0.000000,90.000000,0.000000,4939,84,0.000000,0,0,6,0.000000,0,0
17345.980469,8.073007,98.343628,0.000000,90.000000,0.000000,4887,84,0.000000,0,0,6,0.000000,0,0
17346.980469,8.072794,98.343597,0.000000,90.000000,0.000000,4796,84,0.000000,0,0,6,0.000000,0,0
17347.980469,8.072578,98.343567,0.000000,90.000000,0.000000,4815,83,0.000000,0,0,6,0.000000,0,0
17348.980469,8.072364,98.343529,0.000000,90.000000,0.000000,4844,83,0.000000,0,0,6,0.000000,0,0
17349.980469,8.072151,98.343498,0.000000,90.000000,0.000000,4929,84,0.000000,0,0,6,0.000000,0,0
17350.980469,8.071939,98.343460,0.000000,90.000000,0.000000,4890,84,0.000000,0,0,6,0.000000,0,0
17351.980469,8.071725,98.343430,0.000000,90.000000,0.000000,4983,86,0.000000,0,0,6,0.000000,0,0
17352.980469,8.071507,98.343391,0.000000,90.000000,0.000000,5091,87,0.000000,0,0,6,0.000000,0,0
17353.980469,8.071285,98.343353,0.000000,90.000000,0.000000,5290,89,0.000000,0,0,6,0.000000,0,0
17354.980469,8.071056,98.343323,0.000000,90.000000,0.000000,5366,91,0.000000,0,0,6,0.000000,0,0
17355.980469,8.070827,98.343285,0.000000,90.000000,0.000000,5407,93,0.000000,0,0,6,0.000000,0,0
17356.980469,8.070589,98.343246,0.000000,90.000000,0.000000,5609,96,0.000000,0,0,6,0.000000,0,0
17357.980469,8.070348,98.343208,0.000000,90.000000,0.000000,5688,97,0.000000,0,0,6,0.000000,0,0
17358.980469,8.070099,98.343163,0.000000,90.000000,0.000000,5722,98,0.000000,0,0,6,0.000000,0,0
17359.980469,8.069851,98.343117,0.000000,90.000000,0.000000,5757,100,0.000000,0,0,6,0.000000,0,0
17360.980469,8.069600,98.343071,0.000000,90.000000,0.000000,5841,100,0.000000,0,0,6,0.000000,0,0
17361.980469,8.069345,98.343010,0.000000,90.000000,0.000000,5950,101,0.000000,0,0,6,0.000000,0,0
17362.980469,8.069090,98.342949,0.000000,90.000000,0.000000,5930,102,0.000000,0,0,6,0.000000,0,0
17363.980469,8.068836,98.342880,0.000000,90.000000,0.000000,5971,103,0.000000,0,0,6,0.000000,0,0
17364.980469,8.068581,98.342812,0.000000,90.000000,0.000000,6043,103,0.000000,0,0,6,0.000000,0,0
17365.980469,8.068321,98.342743,0.000000,90.000000,0.000000,6031,105,0.000000,0,0,6,0.000000,0,0
17366.980469,8.068062,98.342682,0.000000,90.000000,0.000000,6137,105,0.000000,0,0,6,0.000000,0,0
17367.980469,8.067794,98.342613,0.000000,90.000000,0.000000,6205,106,0.000000,0,0,6,0.000000,0,0
17368.980469,8.067533,98.342545,0.000000,90.000000,0.000000,6252,107,0.000000,0,0,6,0.000000,0,0
17369.980469,8.067266,98.342476,0.000000,89.000000,0.000000,6291,107,0.000000,0,0,6,0.000000,0,0
17370.980469,8.066998,98.342407,0.000000,89.000000,0.000000,6294,108,0.000000,0,0,6,0.000000,0,0
17371.980469,8.066726,98.342339,0.000000,89.000000,0.000000,6339,108,0.000000,0,0,6,0.000000,0,0
17372.980469,8.066455,98.342262,0.000000,89.000000,0.000000,6299,108,0.000000,0,0,6,0.000000,0,0
17373.980469,8.066182,98.342201,0.000000,89.000000,0.000000,6353,108,0.000000,0,0,6,0.000000,0,0
17374.980469,8.065909,98.342133,0.000000,89.000000,0.000000,6299,109,0.000000,0,0,6,0.000000,0,0
17375.980469,8.065637,98.342056,0.000000,89.000000,0.000000,6278,108,0.000000,0,0,6,0.000000,0,0
17376.980469,8.065363,98.341988,0.000000,89.000000,0.000000,6142,107,0.000000,0,0,6,0.000000,0,0
17377.980469,8.065093,98.341919,0.000000,89.000000,0.000000,6070,105,0.000000,0,0,6,0.000000,0,0
17378.980469,8.064830,98.341850,0.000000,89.000000,0.000000,5966,103,0.000000,0,0,6,0.000000,0,0
17379.980469,8.064572,98.341789,0.000000,89.000000,0.000000,5664,100,0.000000,0,0,6,0.000000,0,0
17380.980469,8.064322,98.341728,0.000000,89.000000,0.000000,5405,95,0.000000,0,0,6,0.000000,0,0
17381.980469,8.064088,98.341667,0.000000,89.000000,0.000000,5408,93,0.000000,0,0,6,0.000000,0,0
17382.980469,8.063861,98.341606,0.000000,89.000000,0.000000,5492,94,0.000000,0,0,6,0.000000,0,0
17383.980469,8.063632,98.341553,0.000000,88.000000,0.000000,5460,95,0.000000,0,0,6,0.000000,0,0
17384.980469,8.063394,98.341484,0.000000,88.000000,0.000000,5746,97,0.000000,0,0,6,0.000000,0,0
17385.980469,8.063152,98.341423,0.000000,88.000000,0.000000,5760,100,0.000000,0,0,6,0.000000,0,0
17386.980469,8.062906,98.341362,0.000000,88.000000,0.000000,6009,102,0.000000,0,0,6,0.000000,0,0
17387.980469,8.062652,98.341301,0.000000,88.000000,0.000000,6162,105,0.000000,0,0,6,0.000000,0,0
17388.980469,8.062390,98.341232,0.000000,88.000000,0.000000,6137,106,0.000000,0,0,6,0.000000,0,0
17389.980469,8.062126,98.341164,0.000000,88.000000,0.000000,6273,107,0.000000,0,0,6,0.000000,0,0
17390.980469,8.061853,98.341095,0.000000,88.000000,0.000000,6226,107,0.000000,0,0,6,0.000000,0,0
17391.980469,8.061583,98.341026,0.000000,88.000000,0.000000,6281,107,0.000000,0,0,6,0.000000,0,0
17392.980469,8.061315,98.340958,0.000000,88.000000,0.000000,6260,108,0.000000,0,0,6,0.000000,0,0
17393.980469,8.061043,98.340889,0.000000,88.000000,0.000000,6265,108,0.000000,0,0,6,0.000000,0,0
17394.980469,8.060772,98.340820,0.000000,88.000000,0.000000,6275,108,0.000000,0,0,6,0.000000,0,0
17395.980469,8.060501,98.340744,0.000000,88.000000,0.000000,6331,109,0.000000,0,0,6,0.000000,0,0
17396.980469,8.060230,98.340668,0.000000,88.000000,0.000000,6353,110,0.000000,0,0,6,0.000000,0,0
17397.980469,8.059957,98.340591,0.000000,87.000000,0.000000,6369,110,0.000000,0,0,6,0.000000,0,0
17398.980469,8.059681,98.340523,0.000000,87.000000,0.000000,6393,110,0.000000,0,0,6,0.000000,0,0
17399.980469,8.059403,98.340446,0.000000,87.000000,0.000000,6418,110,0.000000,0,0,6,0.000000,0,0
17400.980469,8.059132,98.340370,0.000000,87.000000,0.000000,6310,109,0.000000,0,0,6,0.000000,0,0
17401.980469,8.058859,98.340302,0.000000,87.000000,0.000000,6265,108,0.000000,0,0,6,0.000000,0,0
17402.980469,8.058588,98.340225,0.000000,87.000000,0.000000,6267,108,0.000000,0,0,6,0.000000,0,0
17403.980469,8.058322,98.340157,0.000000,87.000000,0.000000,6234,107,0.000000,0,0,6,0.000000,0,0
17404.980469,8.058052,98.340088,0.000000,87.000000,0.000000,6112,106,0.000000,0,0,6,0.000000,0,0
17405.980469,8.057786,98.340019,0.000000,87.000000,0.000000,6000,105,0.000000,0,0,6,0.000000,0,0
17406.980469,8.057526,98.339943,0.000000,87.000000,0.000000,5975,104,0.000000,0,0,6,0.000000,0,0
17407.980469,8.057263,98.339867,0.000000,87.000000,0.000000,5980,103,0.000000,0,0,6,0.000000,0,0
17408.980469,8.057013,98.339798,0.000000,87.000000,0.000000,5923,103,0.000000,0,0,6,0.000000,0,0
17409.980469,8.056759,98.339722,0.000000,87.000000,0.000000,5966,102,0.000000,0,0,6,0.000000,0,0
17410.980469,8.056507,98.339645,0.000000,87.000000,0.000000,5964,102,0.000000,0,0,6,0.000000,0,0
17411.980469,8.056252,98.339561,0.000000,87.000000,0.000000,5916,102,0.000000,0,0,6,0.000000,0,0
17412.980469,8.056002,98.339485,0.000000,87.000000,0.000000,5793,101,0.000000,0,0,6,0.000000,0,0
17413.980469,8.055751,98.339409,0.000000,87.000000,0.000000,5588,98,0.000000,0,0,6,0.000000,0,0
17414.980469,8.055507,98.339340,0.000000,87.000000,0.000000,5372,94,0.000000,0,0,6,0.000000,0,0
17415.980469,8.055276,98.339264,0.000000,87.000000,0.000000,5150,90,0.000000,0,0,6,0.000000,0,0
17416.980469,8.055054,98.339203,0.000000,87.000000,0.000000,5008,87,0.000000,0,0,6,0.000000,0,0
17417.980469,8.054840,98.339134,0.000000,87.000000,0.000000,4837,84,0.000000,0,0,6,0.000000,0,0
17418.980469,8.054635,98.339073,0.000000,87.000000,0.000000,4650,81,0.000000,0,0,6,0.000000,0,0
17419.980469,8.054437,98.339012,0.000000,87.000000,0.000000,4493,78,0.000000,0,0,6,0.000000,0,0
17420.980469,8.054248,98.338951,0.000000,87.000000,0.000000,4060,72,0.000000,0,0,6,0.000000,0,0
17421.980469,8.054070,98.338898,0.000000,87.000000,0.000000,2830,66,0.000000,0,0,5,0.000000,0,0
17422.980469,8.053912,98.338844,0.000000,86.000000,0.000000,3633,60,0.000000,0,0,5,0.000000,0,0
17423.980469,8.053771,98.338806,0.000000,86.000000,0.000000,3426,56,0.000000,0,0,5,0.000000,0,0
17424.980469,8.053642,98.338760,0.000000,86.000000,0.000000,3245,53,0.000000,0,0,5,0.000000,0,0
17425.980469,8.053525,98.338722,0.000000,86.000000,0.000000,2978,48,0.000000,0,0,5,0.000000,0,0
17426.980469,8.053418,98.338684,0.000000,86.000000,0.000000,2585,42,0.000000,0,0,5,0.000000,0,0
17427.980469,8.053317,98.338654,0.000000,86.000000,0.000000,2810,40,0.000000,0,0,4,0.000000,0,0
17428.980469,8.053229,98.338631,0.000000,86.000000,0.000000,2919,39,0.000000,0,0,4,0.000000,0,0
17429.980469,8.053141,98.338600,0.000000,86.000000,0.000000,3748,39,0.000000,0,0,4,0.000000,0,0
17430.980469,8.053045,98.338570,0.000000,86.000000,0.000000,3751,41,0.000000,0,0,3,0.000000,0,0
17431.980469,8.052953,98.338539,0.000000,85.000000,0.000000,3920,43,0.000000,0,0,3,0.000000,0,0
17432.980469,8.052852,98.338501,0.000000,85.000000,0.000000,4006,45,0.000000,0,0,3,0.000000,0,0
17433.980469,8.052743,98.338470,0.000000,85.000000,0.000000,3933,45,0.000000,0,0,3,0.000000,0,0
17434.980469,8.052634,98.338432,0.000000,85.000000,0.000000,3797,44,0.000000,0,0,3,0.000000,0,0
17435.980469,8.052529,98.338402,0.000000,85.000000,0.000000,3552,41,0.000000,0,0,3,0.000000,0,0
17436.980469,8.052433,98.338371,0.000000,85.000000,0.000000,3291,38,0.000000,0,0,3,0.000000,0,0
17437.980469,8.052341,98.338341,0.000000,85.000000,0.000000,1623,34,0.000000,0,0,3,0.000000,0,0
17438.980469,8.052259,98.338326,0.000000,85.000000,0.000000,2589,34,0.000000,0,0,3,0.000000,0,0
17439.980469,8.052179,98.338303,0.000000,86.000000,0.000000,3898,32,0.000000,0,0,3,0.000000,0,0
17440.980469,8.052103,98.338280,0.000000,86.000000,0.000000,3525,37,0.000000,0,0,3,0.000000,0,0
17441.980469,8.052026,98.338242,0.000000,86.000000,0.000000,3896,42,0.000000,0,0,3,0.000000,0,0
17442.980469,8.051930,98.338211,0.000000,86.000000,0.000000,4149,46,0.000000,0,0,3,0.000000,0,0
17443.980469,8.051819,98.338173,0.000000,86.000000,0.000000,4635,51,0.000000,0,0,3,0.000000,0,0
17444.980469,8.051697,98.338135,0.000000,86.000000,0.000000,4816,54,0.000000,0,0,3,0.000000,0,0
17445.980469,8.051567,98.338089,0.000000,86.000000,0.000000,4887,55,0.000000,0,0,3,0.000000,0,0
17446.980469,8.051430,98.338051,0.000000,86.000000,0.000000,4849,55,0.000000,0,0,3,0.000000,0,0
17447.980469,8.051295,98.338005,0.000000,86.000000,0.000000,4675,54,0.000000,0,0,3,0.000000,0,0
17448.980469,8.051165,98.337959,0.000000,86.000000,0.000000,4292,49,0.000000,0,0,3,0.000000,0,0
17449.980469,8.051048,98.337921,0.000000,86.000000,0.000000,4165,46,0.000000,0,0,3,0.000000,0,0
17450.980469,8.050942,98.337891,0.000000,87.000000,0.000000,4220,47,0.000000,0,0,3,0.000000,0,0
17451.980469,8.050834,98.337852,0.000000,87.000000,0.000000,4400,49,0.000000,0,0,3,0.000000,0,0
17452.980469,8.050718,98.337822,0.000000,87.000000,0.000000,4362,50,0.000000,0,0,3,0.000000,0,0
17453.980469,8.050595,98.337784,0.000000,87.000000,0.000000,4391,49,0.000000,0,0,3,0.000000,0,0
17454.980469,8.050476,98.337738,0.000000,87.000000,0.000000,4467,50,0.000000,0,0,3,0.000000,0,0
17455.980469,8.050357,98.337700,0.000000,88.000000,0.000000,4595,51,0.000000,0,0,3,0.000000,0,0
17456.980469,8.050237,98.337662,0.000000,88.000000,0.000000,5077,56,0.000000,0,0,3,0.000000,0,0
17457.980469,8.050105,98.337624,0.000000,88.000000,0.000000,5547,62,0.000000,0,0,3,0.000000,0,0
17458.980469,8.049965,98.337578,0.000000,88.000000,0.000000,5992,65,0.000000,0,0,4,0.000000,0,0
17459.980469,8.049808,98.337524,0.000000,88.000000,0.000000,5038,68,0.000000,0,0,4,0.000000,0,0
17460.980469,8.049638,98.337471,0.000000,88.000000,0.000000,5632,74,0.000000,0,0,4,0.000000,0,0
17461.980469,8.049466,98.337418,0.000000,89.000000,0.000000,6139,81,0.000000,0,0,4,0.000000,0,0
17462.980469,8.049277,98.337357,0.000000,89.000000,0.000000,6053,82,0.000000,0,0,4,0.000000,0,0
17463.980469,8.049071,98.337280,0.000000,89.000000,0.000000,6023,80,0.000000,0,0,4,0.000000,0,0
17464.980469,8.048872,98.337204,0.000000,89.000000,0.000000,6270,84,0.000000,0,0,4,0.000000,0,0
17465.980469,8.048676,98.337135,0.000000,89.000000,0.000000,6732,90,0.000000,0,0,4,0.000000,0,0
17466.980469,8.048463,98.337074,0.000000,90.000000,0.000000,6720,92,0.000000,0,0,5,0.000000,0,0
17467.980469,8.048230,98.337013,0.000000,90.000000,0.000000,6144,94,0.000000,0,0,5,0.000000,0,0
17468.980469,8.047997,98.336945,0.000000,90.000000,0.000000,6257,96,0.000000,0,0,6,0.000000,0,0
17469.980469,8.047755,98.336868,0.000000,90.000000,0.000000,5472,95,0.000000,0,0,6,0.000000,0,0
17470.980469,8.047523,98.336792,0.000000,90.000000,0.000000,5466,94,0.000000,0,0,6,0.000000,0,0
17471.980469,8.047294,98.336716,0.000000,90.000000,0.000000,5300,93,0.000000,0,0,6,0.000000,0,0
17472.980469,8.047066,98.336647,0.000000,90.000000,0.000000,5053,89,0.000000,0,0,6,0.000000,0,0
17473.980469,8.046845,98.336578,0.000000,90.000000,0.000000,4896,85,0.000000,0,0,6,0.000000,0,0
17474.980469,8.046638,98.336517,0.000000,90.000000,0.000000,4775,83,0.000000,0,0,6,0.000000,0,0
17475.980469,8.046438,98.336456,0.000000,90.000000,0.000000,4610,81,0.000000,0,0,6,0.000000,0,0
17476.980469,8.046240,98.336388,0.000000,90.000000,0.000000,4528,78,0.000000,0,0,6,0.000000,0,0
17477.980469,8.046050,98.336327,0.000000,90.000000,0.000000,4497,77,0.000000,0,0,6,0.000000,0,0
17478.980469,8.045864,98.336266,0.000000,90.000000,0.000000,4436,77,0.000000,0,0,6,0.000000,0,0
17479.980469,8.045671,98.336212,0.000000,90.000000,0.000000,4516,76,0.000000,0,0,6,0.000000,0,0
17480.980469,8.045478,98.336166,0.000000,89.000000,0.000000,4736,80,0.000000,0,0,6,0.000000,0,0
17481.980469,8.045285,98.336121,0.000000,89.000000,0.000000,4812,83,0.000000,0,0,6,0.000000,0,0
17482.980469,8.045076,98.336067,0.000000,89.000000,0.000000,4871,84,0.000000,0,0,6,0.000000,0,0
17483.980469,8.044863,98.336021,0.000000,89.000000,0.000000,4969,85,0.000000,0,0,6,0.000000,0,0
17484.980469,8.044644,98.335960,0.000000,89.000000,0.000000,5026,86,0.000000,0,0,6,0.000000,0,0
17485.980469,8.044432,98.335907,0.000000,89.000000,0.000000,4963,85,0.000000,0,0,6,0.000000,0,0
17486.980469,8.044217,98.335838,0.000000,89.000000,0.000000,4857,84,0.000000,0,0,6,0.000000,0,0
17487.980469,8.044009,98.335770,0.000000,89.000000,0.000000,4757,83,0.000000,0,0,6,0.000000,0,0
17488.980469,8.043803,98.335709,0.000000,89.000000,0.000000,4754,83,0.000000,0,0,6,0.000000,0,0
17489.980469,8.043597,98.335655,0.000000,89.000000,0.000000,4860,82,0.000000,0,0,6,0.000000,0,0
17490.980469,8.043395,98.335602,0.000000,90.000000,0.000000,4772,83,0.000000,0,0,6,0.000000,0,0
17491.980469,8.043188,98.335548,0.000000,90.000000,0.000000,4965,84,0.000000,0,0,6,0.000000,0,0
17492.980469,8.042978,98.335495,0.000000,89.000000,0.000000,5048,85,0.000000,0,0,6,0.000000,0,0
17493.980469,8.042766,98.335457,0.000000,89.000000,0.000000,5079,86,0.000000,0,0,6,0.000000,0,0
17494.980469,8.042544,98.335411,0.000000,90.000000,0.000000,5156,88,0.000000,0,0,6,0.000000,0,0
17495.980469,8.042322,98.335358,0.000000,89.000000,0.000000,5272,90,0.000000,0,0,6,0.000000,0,0
17496.980469,8.042097,98.335304,0.000000,89.000000,0.000000,5319,91,0.000000,0,0,6,0.000000,0,0
17497.980469,8.041868,98.335251,0.000000,89.000000,0.000000,5387,93,0.000000,0,0,6,0.000000,0,0
17498.980469,8.041636,98.335197,0.000000,89.000000,0.000000,5520,94,0.000000,0,0,6,0.000000,0,0
17499.980469,8.041398,98.335144,0.000000,89.000000,0.000000,5504,94,0.000000,0,0,6,0.000000,0,0
17500.980469,8.041161,98.335098,0.000000,89.000000,0.000000,5514,94,0.000000,0,0,6,0.000000,0,0
17501.980469,8.040922,98.335045,0.000000,89.000000,0.000000,5553,95,0.000000,0,0,6,0.000000,0,0
17502.980469,8.040683,98.334991,0.000000,89.000000,0.000000,5549,96,0.000000,0,0,6,0.000000,0,0
17503.980469,8.040442,98.334930,0.000000,89.000000,0.000000,5592,96,0.000000,0,0,6,0.000000,0,0
17504.980469,8.040201,98.334877,0.000000,89.000000,0.000000,5685,98,0.000000,0,0,6,0.000000,0,0
17505.980469,8.039955,98.334816,0.000000,89.000000,0.000000,5673,98,0.000000,0,0,6,0.000000,0,0
17506.980469,8.039708,98.334763,0.000000,89.000000,0.000000,5632,97,0.000000,0,0,6,0.000000,0,0
17507.980469,8.039460,98.334709,0.000000,89.000000,0.000000,5563,96,0.000000,0,0,6,0.000000,0,0
17508.980469,8.039216,98.334656,0.000000,89.000000,0.000000,5470,95,0.000000,0,0,6,0.000000,0,0
17509.980469,8.038976,98.334602,0.000000,89.000000,0.000000,5362,94,0.000000,0,0,6,0.000000,0,0
17510.980469,8.038742,98.334549,0.000000,89.000000,0.000000,5105,89,0.000000,0,0,6,0.000000,0,0
17511.980469,8.038515,98.334503,0.000000,88.000000,0.000000,4852,85,0.000000,0,0,6,0.000000,0,0
17512.980469,8.038301,98.334457,0.000000,88.000000,0.000000,4411,77,0.000000,0,0,6,0.000000,0,0
17513.980469,8.038100,98.334419,0.000000,88.000000,0.000000,4351,76,0.000000,0,0,6,0.000000,0,0
17514.980469,8.037911,98.334373,0.000000,88.000000,0.000000,4157,73,0.000000,0,0,6,0.000000,0,0
17515.980469,8.037736,98.334328,0.000000,88.000000,0.000000,4373,69,0.000000,0,0,5,0.000000,0,0
17516.980469,8.037570,98.334290,0.000000,88.000000,0.000000,4364,67,0.000000,0,0,5,0.000000,0,0
17517.980469,8.037406,98.334251,0.000000,88.000000,0.000000,4301,67,0.000000,0,0,5,0.000000,0,0
17518.980469,8.037241,98.334213,0.000000,88.000000,0.000000,4255,67,0.000000,0,0,5,0.000000,0,0
17519.980469,8.037079,98.334183,0.000000,88.000000,0.000000,4205,67,0.000000,0,0,5,0.000000,0,0
17520.980469,8.036911,98.334145,0.000000,88.000000,0.000000,4365,67,0.000000,0,0,5,0.000000,0,0
17521.980469,8.036743,98.334106,0.000000,87.000000,0.000000,4493,69,0.000000,0,0,5,0.000000,0,0
17522.980469,8.036573,98.334068,0.000000,87.000000,0.000000,4616,71,0.000000,0,0,5,0.000000,0,0
17523.980469,8.036401,98.334030,0.000000,87.000000,0.000000,4701,72,0.000000,0,0,5,0.000000,0,0
17524.980469,8.036218,98.333984,0.000000,87.000000,0.000000,4655,73,0.000000,0,0,5,0.000000,0,0
17525.980469,8.036031,98.333939,0.000000,87.000000,0.000000,4630,72,0.000000,0,0,5,0.000000,0,0
17526.980469,8.035848,98.333893,0.000000,87.000000,0.000000,4528,71,0.000000,0,0,5,0.000000,0,0
17527.980469,8.035669,98.333839,0.000000,87.000000,0.000000,4175,66,0.000000,0,0,5,0.000000,0,0
17528.980469,8.035501,98.333801,0.000000,87.000000,0.000000,4130,66,0.000000,0,0,5,0.000000,0,0
17529.980469,8.035340,98.333763,0.000000,87.000000,0.000000,4085,64,0.000000,0,0,5,0.000000,0,0
17530.980469,8.035187,98.333725,0.000000,87.000000,0.000000,4073,64,0.000000,0,0,5,0.000000,0,0
17531.980469,8.035029,98.333679,0.000000,87.000000,0.000000,3953,63,0.000000,0,0,5,0.000000,0,0
17532.980469,8.034877,98.333633,0.000000,87.000000,0.000000,4006,62,0.000000,0,0,5,0.000000,0,0
17533.980469,8.034728,98.333588,0.000000,87.000000,0.000000,4073,63,0.000000,0,0,5,0.000000,0,0
17534.980469,8.034574,98.333549,0.000000,86.000000,0.000000,3987,63,0.000000,0,0,5,0.000000,0,0
17535.980469,8.034411,98.333527,0.000000,86.000000,0.000000,4067,62,0.000000,0,0,5,0.000000,0,0
17536.980469,8.034256,98.333504,0.000000,86.000000,0.000000,4038,62,0.000000,0,0,5,0.000000,0,0
17537.980469,8.034096,98.333496,0.000000,86.000000,0.000000,4058,63,0.000000,0,0,5,0.000000,0,0
17538.980469,8.033937,98.333496,0.000000,86.000000,0.000000,4117,64,0.000000,0,0,5,0.000000,0,0
17539.980469,8.033772,98.333488,0.000000,86.000000,0.000000,4226,65,0.000000,0,0,5,0.000000,0,0
17540.980469,8.033607,98.333481,0.000000,87.000000,0.000000,4165,65,0.000000,0,0,5,0.000000,0,0
17541.980469,8.033440,98.333473,0.000000,87.000000,0.000000,4158,66,0.000000,0,0,5,0.000000,0,0
17542.980469,8.033270,98.333466,0.000000,87.000000,0.000000,4136,65,0.000000,0,0,5,0.000000,0,0
17543.980469,8.033103,98.333466,0.000000,87.000000,0.000000,3912,63,0.000000,0,0,5,0.000000,0,0
17544.980469,8.032944,98.333458,0.000000,87.000000,0.000000,2321,58,0.000000,0,0,4,0.000000,0,0
17545.980469,8.032797,98.333450,0.000000,87.000000,0.000000,3314,51,0.000000,0,0,4,0.000000,0,0
17546.980469,8.032676,98.333450,0.000000,87.000000,0.000000,3141,44,0.000000,0,0,4,0.000000,0,0
17547.980469,8.032571,98.333443,0.000000,87.000000,0.000000,2926,41,0.000000,0,0,4,0.000000,0,0
17548.980469,8.032475,98.333443,0.000000,87.000000,0.000000,2457,38,0.000000,0,0,4,0.000000,0,0
17549.980469,8.032382,98.333450,0.000000,87.000000,0.000000,1785,32,0.000000,0,0,3,0.000000,0,0
17550.980469,8.032308,98.333450,0.000000,87.000000,0.000000,1653,24,0.000000,0,0,3,0.000000,0,0
17551.980469,8.032256,98.333450,0.000000,87.000000,0.000000,1606,15,0.000000,0,0,2,0.000000,0,0
17552.980469,8.032231,98.333450,0.000000,87.000000,0.000000,1617,12,0.000000,0,0,2,0.000000,0,0
17553.980469,8.032210,98.333450,0.000000,87.000000,0.000000,3351,11,0.000000,0,0,1,0.000000,0,0
17554.980469,8.032181,98.333450,0.000000,87.000000,0.000000,3381,12,0.000000,0,0,1,0.000000,0,0
17555.980469,8.032150,98.333450,0.000000,87.000000,0.000000,2064,12,0.000000,0,0,1,0.000000,0,0
17556.980469,8.032119,98.333450,0.000000,87.000000,0.000000,2265,10,0.000000,0,0,1,0.000000,0,0
17557.980469,8.032094,98.333450,0.000000,87.000000,0.000000,2755,11,0.000000,0,0,1,0.000000,0,0
17558.980469,8.032070,98.333450,0.000000,88.000000,0.000000,2750,12,0.000000,0,0,1,0.000000,0,0
17559.980469,8.032043,98.333458,0.000000,88.000000,0.000000,2491,11,0.000000,0,0,1,0.000000,0,0
17560.980469,8.032008,98.333458,0.000000,88.000000,0.000000,3445,15,0.000000,0,0,1,0.000000,0,0
17561.980469,8.031976,98.333458,0.000000,88.000000,0.000000,3443,21,0.000000,0,0,1,0.000000,0,0
17562.980469,8.031923,98.333466,0.000000,88.000000,0.000000,3684,22,0.000000,0,0,1,0.000000,0,0
17563.980469,8.031864,98.333458,0.000000,89.000000,0.000000,3597,21,0.000000,0,0,1,0.000000,0,0
17564.980469,8.031809,98.333450,0.000000,89.000000,0.000000,1664,21,0.000000,0,0,1,0.000000,0,0
